id;plant_id;event_at;label;note;image_url;created_at
baadf9a2-95f6-4c75-af0b-f190c70acd2d;dac2efe5-8f46-4a88-b31b-ebb538045362;2026-06-02;Flyttad;Stått ett par veckor i direkt solljus på köksfönstret men den verkar inte gilla det. Bladen är mjuka och lite bleka, trots vatten.;;2026-06-02 21:26:26.519748+00
23e09c2b-d500-4e00-a64d-b913f183eca6;f1b07214-c06f-4171-a69e-dbf252315ee8;2026-05-21;Omplanterad;Försöker rädda henne. Skadan på bladet kan tydligen vara svamp och bladen var allmänt hängiga. Upptäckte även döda rötter. Hon hade en Keiki med egna rötter som kunde avlägsnas och en annan Keiki som fick sitta kvar.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/9241a439-63ea-450a-95ab-6f6ea776775b.jpeg;2026-06-02 07:33:12.979342+00
5f01d7e9-c608-45e1-8995-c1887246d15a;8412bda4-bffe-4728-9d6f-912362c65e66;2026-05-28;Vattnad;Vattnad med neutraliserat vatten;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/de2f5aa0-d2e7-4292-b3ec-1d58f5fecd71.jpeg;2026-06-02 21:37:14.250211+00
4e949bbf-cee5-4d1f-a580-efd32e2c2c75;8412bda4-bffe-4728-9d6f-912362c65e66;2026-06-02;2 nya blad!;Upptäckte två nya blad på väg;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/e2443e6a-c6bb-4e5c-97e5-00023c17b0d6.jpeg;2026-06-02 21:38:00.523434+00
df1bf5ab-71b1-4444-abf5-80a5fb429d50;78d012e9-173a-4b0a-8611-b46c7a32471d;2026-05-28;Vattnad;Vattnad med neutraliserat vatten.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/da942f61-926c-4257-8004-5e3124dd21dd.jpeg;2026-06-02 21:40:36.90844+00
2a1b6a73-5a6e-4b76-9b33-e4d4e9bee6b5;03755eed-223d-4182-adae-7a2e886c6ad5;2026-05-26;Bladet slår ut;Bladet som bara var ett skott när jag köpte henne slår ut;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/0cb7577d-fd49-43db-aa5a-ccfd70171163.jpeg;2026-06-02 21:49:47.181057+00
ead85b8b-2bb3-4b12-a0c5-26421045d1f9;03755eed-223d-4182-adae-7a2e886c6ad5;2026-06-02;Bladet utslaget;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/3c9a7110-9407-40e2-a986-52b8fa8ded12.jpeg;2026-06-02 21:50:25.920103+00
bab6ae6d-9291-459d-bc21-c63d613ef722;ce029c82-a7e4-4c8a-b191-cdb5449f2285;2026-06-01;Uuups!;Någon tog en tugga🐱;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/d5dd38cd-9887-480d-9029-7b00f4a3e5a8.jpeg;2026-06-02 21:59:49.767578+00
eaf48bd5-aca6-47ae-bef7-dbf9f40f97c5;ce029c82-a7e4-4c8a-b191-cdb5449f2285;2026-06-02;Nytt blad;Såg ett nytt blad på väg;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/205fc608-acdb-4ca1-97c5-290c5ccdffb4.jpeg;2026-06-02 22:00:22.998817+00
1e4b60cc-00bc-4c48-adc0-ab16491cda54;9dc66f66-2b90-46ab-8f35-3d7d97bee69e;2026-06-03;Blommar;Så många fina blommor!!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/6316cd36-b97c-4499-a36b-e043bff6628e.jpg;2026-06-03 09:13:05.209087+00
a93620b7-12f0-4435-9143-6c55ee50bc7b;acc33e32-19d2-44fd-a4e3-eedd23c1505a;2026-06-03;Vattnad m. näring;;;2026-06-03 09:52:53.935869+00
9744aa77-63f2-4269-856c-ba2e783a6d89;84db0ed8-f480-4e8d-8073-a2bc855f9e9c;2026-06-03;Luftroten växer;Ny utväxt på en av luftrötterna;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/7de72f69-4589-4800-a09d-cd02af3dedda.jpg;2026-06-03 09:55:08.261049+00
86738cc8-a572-4461-b33a-4f42f5e63731;9ff186d7-cafe-4d71-89c3-d7e866939878;2026-06-03;Blad slår ut;Ett av de nya bladen håller på att slå ut;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/6da599da-2265-4079-8826-ce6cf0c0a19b.jpg;2026-06-03 09:57:22.58921+00
efabc703-dcb3-49e1-866d-d412b4c6b59d;a162605a-3e3a-4864-a84b-3ef425d41072;2026-06-03;Omplanterad;Ny jord och sticklingarna tillbaka i samma kruka!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/650b2766-1a5c-48e1-81bd-ceeb24af035d.jpeg;2026-06-03 19:16:42.885991+00
e42412ff-c8ed-4e2a-9d82-eca6942a1f6e;a162605a-3e3a-4864-a84b-3ef425d41072;2026-06-03;Vattnad;3 dl;;2026-06-03 19:42:38.059747+00
dfffdce3-ebfb-4fbf-9580-295ce0b8e8ed;c0e3b058-7126-4010-967d-62ed75b6698b;2026-06-03;Omplanterad;Större kruka;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/792266f3-6632-441d-9104-14046fb26c5e.jpg;2026-06-03 19:43:44.579627+00
ffbb2c4d-9f24-4cbf-ba02-a5aca0309d5a;c0e3b058-7126-4010-967d-62ed75b6698b;2026-06-03;Vattnad;3dl;;2026-06-03 19:43:59.193187+00
892dcefb-efd5-484d-94b0-61547e970061;19e4d5a9-9da5-4b4e-ad2c-4b9be42f880e;2026-06-03;Omplanterad;Större kruka;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/402a4190-30d4-4078-bdcf-83a18b420f0c.jpg;2026-06-03 19:44:38.633691+00
448a622b-0bd3-443a-a180-a624dc9e9a88;19e4d5a9-9da5-4b4e-ad2c-4b9be42f880e;2026-06-03;Vattnad;2 dl;;2026-06-03 19:44:50.868088+00
ee04e612-9360-44c7-a657-bf63cb6dcf96;03755eed-223d-4182-adae-7a2e886c6ad5;2026-06-03;Vattnad;;;2026-06-03 19:50:49.306095+00
ac2bd813-950f-4299-864b-a304b1e4dabe;8231d701-c539-4de5-aa9a-5e22864f23b6;2026-06-03;Omplanterad;Hade rätt mycket rötter. Kan vara bra att ha koll på ifall hon verkar tycka krukan är för liten.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/d7c4ae90-4077-424b-bf79-f920c79d4af2.jpg;2026-06-03 19:51:54.501054+00
512d64cb-c335-42c9-ac35-45187151383d;8231d701-c539-4de5-aa9a-5e22864f23b6;2026-06-03;Vattnad;;;2026-06-03 19:51:59.845111+00
b4522ddc-1564-405c-a108-f166c4c15847;9f878ec4-c6d5-4e8e-979d-fa238b4959ab;2026-06-03;Omplanterad;Hade ganska mycket rötter så håll koll ifall krukan är för liten;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/17a36e90-ded2-4db1-b23b-d99ca000f08d.jpg;2026-06-03 19:54:06.221188+00
59cf02fd-e16c-490b-8e40-cbd3ecf6cc0d;9f878ec4-c6d5-4e8e-979d-fa238b4959ab;2026-06-03;Vattnad;;;2026-06-03 19:54:53.687493+00
4e18cf09-a8cd-4465-9c04-0739d9df2867;27dd967c-a3bb-4898-b431-83feace874f6;2026-06-03;Omplanterad;Hade ganska lite rötter så krukan borde vara perfekt ett bra tag;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/5d6e7fd9-4ebe-4841-b959-63d9c1426bed.jpg;2026-06-03 19:55:45.499255+00
07f8952f-f5ef-4ccf-b4e5-ca0065bb6c4c;27dd967c-a3bb-4898-b431-83feace874f6;2026-06-03;Vattnad;;;2026-06-03 19:55:54.655053+00
ecde3ccf-1855-4866-aced-3cb85cd45a59;9e201ce9-9093-463a-9ef8-78fa25409109;2026-06-03;Omplanterad;Jordfäst och vattnad;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/bfc3424e-d215-45b9-992b-fe9a3372c073.jpeg;2026-06-03 20:56:16.508057+00
3ebe4f09-967b-45f1-b85e-9ef54e74bd1a;8412bda4-bffe-4728-9d6f-912362c65e66;2026-06-04;Vattnad;;;2026-06-04 07:56:48.47513+00
88ce4735-e004-485e-8271-8403efbd4aac;78d012e9-173a-4b0a-8611-b46c7a32471d;2026-06-04;Vattnad;;;2026-06-04 07:57:09.236314+00
fc40357d-9c63-42ad-94f3-3db3304e1d30;acc33e32-19d2-44fd-a4e3-eedd23c1505a;2026-06-04;Deppiga blad;Ett par av bladen är mjuka och särskilt ett är väldigt deppigt och hänger. Kanske en shock efter omplantering, klippta rötter mm.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/171f1513-0759-43e7-8f03-7d5f59d1808f.jpeg;2026-06-04 08:05:43.743842+00
df59ba0e-471a-489e-ad3b-4c92f63d610e;dac2efe5-8f46-4a88-b31b-ebb538045362;2026-06-04;Nytt blad;Ny miljö verkar ha piggat upp!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/aece3cf3-319b-43ee-8b02-50d966b76696.jpg;2026-06-04 08:08:59.00539+00
0ab92fd6-0a3f-4a4e-88e1-0b6070c4b6e6;78d012e9-173a-4b0a-8611-b46c7a32471d;2026-06-02;2 nya blad!;Upptäckte två nya blad på väg;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/5742cdae-9c4c-4e9d-88d4-6f895e6b9672.jpeg;2026-06-02 21:41:55.444036+00
d67fd830-e5b8-4dd1-beba-07e79dfc5ffa;78d012e9-173a-4b0a-8611-b46c7a32471d;2026-06-04;Två nya blad till!;ytterligare 2 blad!!🎉;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/da4f69ce-a77a-41a9-a208-7d0d38ee44eb.jpg;2026-06-04 08:13:42.454241+00
b2455dbe-71dc-4dde-9ef3-246c190e73d0;9f878ec4-c6d5-4e8e-979d-fa238b4959ab;2026-06-04;Gul och mjuk stam;Upptäckte att hon gulnat och blivit mjuk mot stammen. Antagligen övernattning. Tog ur henne ur den blöta jorden och låter henne torka några dagar i hushållspapper.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/26ad59cf-6dc4-48c3-b2f8-3e91a1dc2167.jpg;2026-06-04 08:27:19.0238+00
23ad01dc-3d3a-4019-8c31-d963b7dca7c4;0fd4faf3-2a49-4eb8-a414-4fd5621c2fa3;2026-05-21;Vattnad;;;2026-06-04 10:08:55.044406+00
690f48af-47d5-4c95-bb73-7f48046ced48;98a7d0af-df24-4a9a-96ef-ad4e61268c09;2026-05-28;Vattnad;;;2026-06-04 10:10:44.042883+00
ef5c35f1-eddd-4ba0-95ec-bc8ac411e3dc;98a7d0af-df24-4a9a-96ef-ad4e61268c09;2026-05-28;Omplanterad;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/3e44fa84-9444-4989-a666-bc23611a2af4.jpg;2026-06-04 10:10:34.759577+00
a8a6a87d-e85a-482d-b1c2-e0343604e8e7;c972f68d-de96-4e3f-9f29-09515d1de731;2026-06-04;Vattnad;;;2026-06-04 21:33:10.51092+00
5fd9d5a5-31f3-4851-bcd3-950712f9452c;0fd4faf3-2a49-4eb8-a414-4fd5621c2fa3;2026-06-04;Misstänkt stamröta;Försök till att rädda henne enligt bild.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/f56fb55b-3a2a-4935-a1ca-61fec2b38141.jpg;2026-06-04 21:34:11.293443+00
9dee7541-7c46-477e-bb18-40dfb6007f62;7a054203-798f-4863-9448-0e7ea0877108;2026-06-04;Avlägsnad från mamman;Mamman är döende, oklart hur länge hon hade kunnat ge Bella näring. Bella kommer få svårt att överleva då hon bara har små rotskott, men gör ett försök.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/116aebb9-12ab-4e82-94ac-5f33e008a1d4.jpg;2026-06-04 21:57:01.687671+00
030b4187-5565-47a9-837a-24b5025379ef;f1b07214-c06f-4171-a69e-dbf252315ee8;2026-06-04;Misstänkt stamröta;Försök till att rädda henne. Avlägsnade keikin Bella och tog bort det som såg dött ut och behandlade henne enligt bild.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/a3708e69-ce82-43b6-b3dd-274196046fe3.jpg;2026-06-04 22:14:39.029958+00
7bbc9afc-590f-474b-8700-e98fbdff5d0d;ce029c82-a7e4-4c8a-b191-cdb5449f2285;2026-06-05;Nytt blad slår ut;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/4001f985-e20d-48c3-a348-77c417070c6f.jpg;2026-06-05 06:00:36.698499+00
b86ee3c1-823d-4d09-b09b-7df305502a64;c3600f7b-c20e-451a-9e80-cbf2ec7fc548;2026-06-05;Såg mögel;Såg mögel så fick börja om. Doppade henne i väteperoxid och tog bort det översta bladet. Hoppas hon kan återhämta sig nu.;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/903942d3-6fb1-40e8-8eab-e8994ada6df0.jpg;2026-06-05 12:51:05.196026+00
2d721b95-8f64-48f8-95b8-e27078547a7f;0fd4faf3-2a49-4eb8-a414-4fd5621c2fa3;2026-06-05;Satt i terrarium;Hoppas hon kan få nya rötter;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/416fbb54-2b6b-436e-9061-a57c3ca1e73e.jpg;2026-06-05 16:29:14.305447+00
3053e2bc-3de9-4dd9-8311-942cde63848b;f1b07214-c06f-4171-a69e-dbf252315ee8;2026-06-05;Satt i terrarium;Hoppas hon kan få nya rötter!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/5fd4b07d-5012-42f7-b69e-785894163df5.jpg;2026-06-05 16:36:01.462302+00
4f2e34b1-0d14-4db0-abe8-55f00558053b;7a054203-798f-4863-9448-0e7ea0877108;2026-06-05;Rötterna växer!;;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/03ae6116-2fdf-4c3f-b6cc-9f23aa95e67f.jpg;2026-06-05 16:39:49.892024+00
572abad8-8c33-452a-8842-dc0565d1fc6a;c3600f7b-c20e-451a-9e80-cbf2ec7fc548;2026-06-05;Nytt försök!;Hoppas hon klarar sig nu!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/62fe3188-ba04-442e-8e20-77999fbfb55b.jpg;2026-06-05 16:50:12.814354+00
2e0410ea-aacc-40eb-8969-5ab74397b7ce;c0846e97-4237-4b81-8412-cccb1d37163c;2026-06-05;Omplanterad;Ny större kruka enligt självvattnande system. Får se om hon trivs!;https://roywwdnthvczcavmnrsw.supabase.co/storage/v1/object/public/plant-images/6712a310-fee2-4123-9d0b-ff088305935f/ed1a2976-e0da-4d3d-9355-fc15b350972a.jpg;2026-06-05 19:35:46.082534+00
c958d403-66e8-42de-ad6d-55ba18c85d4a;c0846e97-4237-4b81-8412-cccb1d37163c;2026-06-05;Blöta rötter;Blöta rötter när jag tvättade av gamla jorden. Dock inget nytt vatten i nya krukan än.;;2026-06-05 19:36:31.442827+00